0,86ae46aa82e89f4346178bcac1eeffaa9d07979e49708b8cd7a10338,29445067521
0,8b75035882d4165bea8000c4d3f2c123ae33c1d92a751a78135a2402,1276911000560
0,8dc91d567324398d028661751322445f3ce6f6139a5cb4b66a9e9576,228890550852
0,8dea281bbdc2f358e032f2ab7045177a3024a85be05465fb0c42d344,497807439
0,8ee224ce211dd966764e08f81471482cce277582c2621df2aaa3500a,21159978308
0,90fb5088824a1c6fd6fa57463a9a3d725cab858f042dff4cef24a954,151160473660
0,9283131cf1c152ea7256c564a800cb53761f2c757526ea7c86a8513d,26527247371
0,9600a130ea1b7bed932ad473ad17b53d235f331d236648d8a3df8cc6,3442217191
0,9816db59cc3cefc2d41dd05fde9c04b4012afc74bb9d0072cae72f11,1464584760627
0,9a450849256401241a5db3383478dae8f6d60cd441a53819b3da8ef2,81580811188
0,9dbadc7b02b0420ad6304e23ad5ffdef6e1c92b6a0a0e25126db82d4,48197695948
0,9e1486b0adebff5ba39e14c7d48f9e3c3e53a3d5265305618c24d155,39663713449
0,9f09ba65110986977c00dfcdfed10ec7fffc66a3fe33493954bb1058,529741380899
0,a129cc4013eb5f9b79fda22e43ab8472d25767b09532e4975ad2bc3d,47820331
0,a33c54a7429f472d812e604810dddbe7edc390dd1be8d4c0f8aecb20,38492666861
0,a3541eb51ef97069386ec2dd351205532bf2e10ed28ac8a486dd6ed5,9497807263
0,a547ab8084bfee4868a67d1d9b0ae054ee17511eb28ad44d47c5d9cf,10909988044
0,a6a7b4171c8d409e67dc4f7e7d19651ad86e4fa809d0662ed24fc975,12338238128
0,a9229ecc027cb8ae550b0ce1c86af28ed80d39b0568446c600c74d00,121671028699
0,aaa0f1cb2364bfb4888d645917929df6d26790dfefe196b787321d31,1015870059122
0,aad1d5218e1462776b50f6114192a98fc7033c5e796d2ff2b8b75d8d,9497309220
0,ace42db537ac87a60319b1e75f2914d675f54f6aba26dee391327927,497807439
0,acf836eede957e6ceead064cdd1e6b866006eb7ebc9ae2e6b8b2818c,9497421789
0,aee6291cd71da98e4ebcf4d43ed833e459010a423ab0861427cc62c0,8067288961
0,affd705581d5d2ab6b97d4e3961ad0ca7ed4d8d8dcf2cbbf5fffccc9,9497807263
0,b0111edb19e227b39b08283388c00e253bf4083deab5d39577ef35c2,226571083089
0,b17951d65a7ec99d008d3bc888b1986088b26c44792631bdbb29c8bd,0
0,b4997d470c2aa8e3043258cc324284b2dc77a7db38011866360b3749,155689824346
0,b835cc20ca747745bb5186843609084a7bbde6dd93504bc71f9e3898,3458664826733
0,ba7c7ce33d7463525f76f6fcf75d661ad280d27d1f3ad4982332f2d4,22083655654
0,bdfb1391eda0da6ef10eec24c7c07e865c1e01869dbd5f57021498d8,22490131
0,be94c521336d7cefa75433c7174e785b330b61406b2d6eda0f6318ee,58268868305
0,c0dc04f7f527f1ebec07761a4c4b9fb1956fc492cb768373f5354e5d,74677768578
